##Introduction,,,,,,,,,,,
newPattern,mbp_puddles_poison_boss0_introduction,,,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
dialog,7000,"Splish splash! You bring the splish, I'll bring the splash!",,,,,,,,,
move,bfCenterX,bfCenterY,1400,,,,,,,,
,,,,,,,,,,,
##Puddle,,,,,,,,,,,
newPattern,mbp_puddles_poison_boss0_puddle,,,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
,,,,,,,,,,,
orderBinRandomNoKO,1,,,,,,,,,,
setVar,targetP,randomTargetId(orderBin0),,,,,,,,,
,,,,,,,,,,,
pattVarReset,,,,,,,,,,,
pattVars,trgBinary;orderBin0,warningDelay;0,spawnDelay;3000,radius;200,warnMsg;1,,,,,,
pattAdd,bp_circle_spreads,,,,,,,,,,
,,,,,,,,,,,
time,3000,,,,,,,,,,
,,,,,,,,,,,
setVar,px,playerXPos(targetP),,,,,,,,,
setVar,py,playerYPos(targetP),,,,,,,,,
,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;1500,eraseDelay;1000000,scale;1,type;0,,,,,,
pattPosition,px;py,,,,,,,,,,
pattAdd,bp_light_targeted,,,,,,,,,,
,,,,,,,,,,,
##Pellets,,,,,,,,,,,
newPattern,mbp_puddles_poison_boss0_pellets,,,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
,,,,,,,,,,,
condPlayerCount,true,true,true,true,,,,,,,
setVar,randomAngle,random(360),,,,,,,,,
pattVarReset,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;2000,showWarning;true,lineAngle;randomAngle,lineLength;randomRange(100>300),angle;randomAngle+90,num;2,spd;0,,,
pattAddPos,bp_water2_line,randomRange(bfMinX>bfMaxX),randomRange(bfMinY>bfMaxY),,,,,,,,
,,,,,,,,,,,
condPlayerCount,false,true,true,true,,,,,,,
setVar,randomAngle,random(360),,,,,,,,,
pattVarReset,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;2000,showWarning;true,lineAngle;randomAngle,lineLength;randomRange(100>300),angle;randomAngle+90,num;2,spd;0,,,
pattAddPos,bp_water2_line,randomRange(bfMinX>bfMaxX),randomRange(bfMinY>bfMaxY),,,,,,,,
,,,,,,,,,,,
condPlayerCount,false,false,true,true,,,,,,,
setVar,randomAngle,random(360),,,,,,,,,
pattVarReset,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;2000,showWarning;true,lineAngle;randomAngle,lineLength;randomRange(100>300),angle;randomAngle+90,num;2,spd;0,,,
pattAddPos,bp_water2_line,randomRange(bfMinX>bfMaxX),randomRange(bfMinY>bfMaxY),,,,,,,,
,,,,,,,,,,,
condPlayerCount,false,false,false,true,,,,,,,
setVar,randomAngle,random(360),,,,,,,,,
pattVarReset,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;2000,showWarning;true,lineAngle;randomAngle,lineLength;randomRange(100>300),angle;randomAngle+90,num;2,spd;0,,,
pattAddPos,bp_water2_line,randomRange(bfMinX>bfMaxX),randomRange(bfMinY>bfMaxY),,,,,,,,
,,,,,,,,,,,
##Moving Balls,,,,,,,,,,,
newPattern,mbp_puddles_poison_boss0_moving_balls,,,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
,,,,,,,,,,,
setVar,variation,irandom(3),,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
##Horizontal 2 balls left 1 ball right,,,,,,,,,,,
condVarCheck,variation,==,0,,,,,,,,
animation,0,1500,2000,,,,,,,,
pattVarReset,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;1500,scale;1,spd;5,angle;0,,,,,,
pattAddPos,bp_water_moving_ball,bfMinX,bfCenterY-400,,,,,,,,
pattAddPos,bp_water_moving_ball,bfMinX,bfCenterY+400,,,,,,,,
pattVars,angle;180,,,,,,,,,,
pattAddPos,bp_water_moving_ball,bfMaxX,bfCenterY,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
##Horizontal 2 balls right 1 ball left,,,,,,,,,,,
condVarCheck,variation,==,1,,,,,,,,
animation,0,1500,2000,,,,,,,,
pattVarReset,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;1500,scale;1,spd;5,angle;180,,,,,,
pattAddPos,bp_water_moving_ball,bfMaxX,bfCenterY-400,,,,,,,,
pattAddPos,bp_water_moving_ball,bfMaxX,bfCenterY+400,,,,,,,,
pattVars,angle;0,,,,,,,,,,
pattAddPos,bp_water_moving_ball,bfMinX,bfCenterY,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
##Vertical 3 balls up 4 balls down,,,,,,,,,,,
condVarCheck,variation,==,2,,,,,,,,
animation,0,1500,2000,,,,,,,,
pattVarReset,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;1500,scale;1,spd;4,angle;90,,,,,,
pattAddPos,bp_water_moving_ball,bfCenterX+800,bfMinY,,,,,,,,
pattAddPos,bp_water_moving_ball,bfCenterX,bfMinY,,,,,,,,
pattAddPos,bp_water_moving_ball,bfCenterX-800,bfMinY,,,,,,,,
pattVars,angle;270,,,,,,,,,,
pattAddPos,bp_water_moving_ball,bfCenterX+400,bfMaxY,,,,,,,,
pattAddPos,bp_water_moving_ball,bfCenterX-400,bfMaxY,,,,,,,,
pattAddPos,bp_water_moving_ball,bfCenterX+1200,bfMaxY,,,,,,,,
pattAddPos,bp_water_moving_ball,bfCenterX-1200,bfMaxY,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
##Vertical 3 balls down 4 balls up,,,,,,,,,,,
condVarCheck,variation,==,3,,,,,,,,
animation,0,1500,2000,,,,,,,,
pattVarReset,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;1500,scale;1,spd;4,angle;270,,,,,,
pattAddPos,bp_water_moving_ball,bfCenterX+800,bfMaxY,,,,,,,,
pattAddPos,bp_water_moving_ball,bfCenterX,bfMaxY,,,,,,,,
pattAddPos,bp_water_moving_ball,bfCenterX-800,bfMaxY,,,,,,,,
pattVars,angle;90,,,,,,,,,,
pattAddPos,bp_water_moving_ball,bfCenterX+400,bfMinY,,,,,,,,
pattAddPos,bp_water_moving_ball,bfCenterX-400,bfMinY,,,,,,,,
pattAddPos,bp_water_moving_ball,bfCenterX+1200,bfMinY,,,,,,,,
pattAddPos,bp_water_moving_ball,bfCenterX-1200,bfMinY,,,,,,,,
,,,,,,,,,,,
##Jump and shoot slow ball,,,,,,,,,,,
newPattern,mbp_puddles_poison_boss0_jump_ball,,,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
,,,,,,,,,,,
setVar,variation,irandom(3),,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
##Top left,,,,,,,,,,,
condVarCheck,variation,==,0,,,,,,,,
facePoint,bfMaxX,,,,,,,,,,
move,bfMinX+100,bfMinY+100,1400,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
##Top right,,,,,,,,,,,
condVarCheck,variation,==,1,,,,,,,,
facePoint,bfMinX,,,,,,,,,,
move,bfMaxX-100,bfMinY+100,1400,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
##Bottom left,,,,,,,,,,,
condVarCheck,variation,==,2,,,,,,,,
facePoint,bfMaxX,,,,,,,,,,
move,bfMinX+100,bfMaxY-100,1400,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
##Bottom right,,,,,,,,,,,
condVarCheck,variation,==,3,,,,,,,,
facePoint,bfMinX,,,,,,,,,,
move,bfMaxX-100,bfMaxY-100,1400,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
time,1500,,,,,,,,,,
,,,,,,,,,,,
setVar,targetPlayer,randomTargetId(all),,,,,,,,,
setVar,playerX,playerXPos(targetPlayer),,,,,,,,,
setVar,playerY,playerYPos(targetPlayer),,,,,,,,,
setVar,angleTarget,pointFrom(enemyX>enemyY>playerX>playerY),,,,,,,,,
,,,,,,,,,,,
animation,0,1300,1500,,,,,,,,
,,,,,,,,,,,
pattVarReset,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;1300,scale;0.7,spd;2,angle;angleTarget,,,,,,
pattAddPos,bp_water_moving_ball,enemyX,enemyY,,,,,,,,
,,,,,,,,,,,
time,3000,,,,,,,,,,
move,bfCenterX,bfCenterY,1400,,,,,,,,
,,,,,,,,,,,
##Jump Ring,,,,,,,,,,,
newPattern,mbp_puddles_poison_boss0_jump_ring,,,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
setVar,targetPlayer,randomTargetId(all),,,,,,,,,
setVar,playerX,playerXPos(targetPlayer),,,,,,,,,
setVar,playerY,playerYPos(targetPlayer),,,,,,,,,
,,,,,,,,,,,
facePoint,playerX,,,,,,,,,,
,,,,,,,,,,,
pattVarReset,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;3000,radius;400,warnMsg;1,,,,,,,
pattPosition,playerX;playerY,,,,,,,,,,
pattAdd,bp_circle_position,,,,,,,,,,
,,,,,,,,,,,
pattVarReset,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;3000,element;purple,radius;600,warnMsg;0,angle;random(360),number;60,spd;8,doubled;false,,
pattAddPos,bp_prscircle,playerX,playerY,,,,,,,,
,,,,,,,,,,,
time,1500,,,,,,,,,,
animation,0,1300,1500,,,,,,,,
move,playerX,playerY,1400,,,,,,,,
,,,,,,,,,,,
time,3500,,,,,,,,,,
move,bfCenterX,bfCenterY,1400,,,,,,,,
,,,,,,,,,,,
##Spinning Rays,,,,,,,,,,,
newPattern,mbp_puddles_poison_boss0_rotate,,,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
dialog,5000,Ring around the ribbit!,,,,,,,,,
animation,0,1500,20000,,,,,,,,
pattVarReset,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;1500,eraseDelay;20000,x;enemyX,y;enemyY,radius;70,num;3,rot;random(360),speedMult;randomSign,width;150,shouldMove;true
pattAdd,bp_ray_spinning,,,,,,,,,,
,,,,,,,,,,,
##In and Out,,,,,,,,,,,
newPattern,mbp_puddles_poison_boss0_in_out,,,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
dialog,7000,"In and out, like a little dance!",,,,,,,,,
,,,,,,,,,,,
timeRepeatTimes,0,4000,3,,,,,,,,
animation,0,1800,2000,,,,,,,,
pattVarReset,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;2000,radius;500,warnMsg;1,,,,,,,
pattPosition,enemyX;enemyY,,,,,,,,,,
pattAdd,bp_circle_position,,,,,,,,,,
,,,,,,,,,,,
timeRepeatTimes,2000,4000,3,,,,,,,,
animation,0,1800,2000,,,,,,,,
pattVarReset,,,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;2000,element;purple,radius;250,warnMsg;1,angle;random(360),number;60,spd;8,doubled;true,,
pattAddPos,bp_prscircle,enemyX,enemyY,,,,,,,,
,,,,,,,,,,,
##Out of Space Taunts,,,,,,,,,,,
newPattern,mbp_test_boss0_taunt,,,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
setVar,variation,irandom(5),,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
condVarCheck,variation,==,0,,,,,,,,
dialog,7000,"Almost out of space! Hop, hop, until you... drop!",,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
condVarCheck,variation,==,1,,,,,,,,
dialog,7000,"My poison puddles are just everywhere, aren't they?",,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
condVarCheck,variation,==,2,,,,,,,,
dialog,7000,"Ribbit, ribbit! Nowhere left to hop?",,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
condVarCheck,variation,==,3,,,,,,,,
dialog,7000,Better stay on your tippy toes!,,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
condVarCheck,variation,==,4,,,,,,,,
dialog,7000,"Oh, look at you, cornered like a little fly!",,,,,,,,,
,,,,,,,,,,,
time,0,,,,,,,,,,
condVarCheck,variation,==,5,,,,,,,,
dialog,7000,"Splish, splash, nowhere to dash!",,,,,,,,,
