key,level,English,Japanese,Chinese,Korean,Ukrainian
,,,,,,
en_ghWiz,0,Shadow of the Arcanist,Shadow of the Arcanist,Shadow of the Arcanist,Shadow of the Arcanist,Shadow of the Arcanist
en_ghSps,0,Dream of the Darkspell,Dream of the Darkspell,Dream of the Darkspell,Dream of the Darkspell,Dream of the Darkspell
en_ghSni,0,Echo of the Ranger,Echo of the Ranger,Echo of the Ranger,Echo of the Ranger,Echo of the Ranger
en_ghAsn,0,Whisper of the Rogue,Whisper of the Rogue,Whisper of the Rogue,Whisper of the Rogue,Whisper of the Rogue
en_ghDru,0,Ripple of the Summoner,Ripple of the Summoner,Ripple of the Summoner,Ripple of the Summoner,Ripple of the Summoner
en_ghAnc,0,Reflection of the Master,Reflection of the Master,Reflection of the Master,Reflection of the Master,Reflection of the Master
en_ghDef,0,Glow of the Shieldmaiden,Glow of the Shieldmaiden,Glow of the Shieldmaiden,Glow of the Shieldmaiden,Glow of the Shieldmaiden
en_ghDnc,0,Glimpse of the Songstress,Glimpse of the Songstress,Glimpse of the Songstress,Glimpse of the Songstress,Glimpse of the Songstress
en_ghHbd,0,Heat of the Berserk,Heat of the Berserk,Heat of the Berserk,Heat of the Berserk,Heat of the Berserk
en_ghBrs,0,Flame of the Pugilist,Flame of the Pugilist,Flame of the Pugilist,Flame of the Pugilist,Flame of the Pugilist
